date,co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,pm2_5_30day_avg,year,month
2021-11-17 17:00:00,21148.68,439.88,189.19,0.0,150.68,1567.4,1836.56,119.57,1015.3328571428572,559.4159999999999,2021,11
2021-11-17 18:00:00,20721.44,418.42,180.96,0.0,129.7,1568.93,1826.87,101.33,1169.1328571428571,600.3146666666667,2021,11
2021-11-17 19:00:00,15380.86,275.37,180.96,0.0,114.44,1222.99,1404.53,63.84,1253.1842857142858,628.1493333333334,2021,11
2021-11-17 20:00:00,13565.06,232.46,186.44,0.0,99.18,1127.05,1278.74,51.68,1300.7671428571427,651.7496666666667,2021,11
2021-11-17 21:00:00,13244.63,225.31,189.19,0.0,85.83,1120.09,1258.69,46.1,1320.2242857142858,675.4403333333333,2021,11
2021-11-17 22:00:00,13671.88,239.61,178.22,0.0,66.76,1196.5,1346.27,36.98,1317.777142857143,701.9586666666668,2021,11
2021-11-17 23:00:00,14739.99,271.8,157.65,0.0,56.27,1340.46,1518.22,27.11,1306.202857142857,732.4996666666667,2021,11
2021-11-18 00:00:00,15594.48,293.25,138.46,0.0,64.85,1453.5,1648.1,28.12,1289.9314285714286,767.1386666666666,2021,11
2021-11-18 01:00:00,16235.35,311.14,122.01,0.0,92.51,1517.75,1729.2,43.06,1282.6200000000001,805.67,2021,11
2021-11-18 02:00:00,17730.71,368.36,109.67,0.02,110.63,1627.52,1870.69,55.73,1340.41,849.025,2021,11
2021-11-18 03:00:00,19226.07,439.88,115.16,0.44,114.44,1708.09,1969.93,52.69,1423.4157142857143,895.6020000000001,2021,11
2021-11-18 04:00:00,14099.12,296.83,175.48,3.98,139.24,1337.61,1511.89,37.49,1454.49,929.633,2021,11
2021-11-18 05:00:00,13565.06,212.79,276.92,16.99,152.59,1349.44,1516.2,42.56,1476.3385714285716,963.4803333333333,2021,11
2021-11-18 06:00:00,13565.06,73.31,394.82,100.14,175.48,1490.2,1656.89,40.02,1497.73,1001.5516666666666,2021,11
2021-11-18 07:00:00,3845.21,46.04,241.28,86.55,446.32,633.86,687.1,0.7,1380.6385714285714,1009.2653333333334,2021,11
2021-11-18 08:00:00,2723.69,28.61,191.93,101.57,362.4,450.62,488.91,0.24,1228.1914285714286,1005.7520000000001,2021,11
2021-11-18 09:00:00,2563.48,19.45,186.44,111.58,339.51,415.97,452.38,0.01,1055.1128571428571,995.9483333333334,2021,11
2021-11-18 10:00:00,4325.87,38.89,230.31,49.35,308.99,548.12,613.86,19.51,889.4028571428571,995.3326666666667,2021,11
2021-11-18 11:00:00,7476.81,116.23,282.41,7.6,328.06,736.84,852.88,65.86,803.5785714285714,998.2786666666667,2021,11
2021-11-18 12:00:00,10787.96,228.88,320.79,0.46,377.66,901.94,1070.15,113.49,739.65,1003.5333333333333,2021,11
2021-11-18 13:00:00,14099.12,336.17,356.44,0.0,442.5,1072.65,1293.03,170.23,680.0,1027.5236666666667,2021,11
2021-11-18 14:00:00,17303.47,396.97,372.89,0.0,488.28,1293.3,1558.42,231.03,774.2057142857144,1061.285,2021,11
2021-11-18 15:00:00,18371.58,379.09,356.44,0.0,450.13,1442.18,1718.54,241.16,915.8571428571429,1100.4876666666669,2021,11
2021-11-18 16:00:00,14953.61,243.19,301.6,0.0,274.66,1276.22,1491.14,139.83,1038.75,1131.3053333333332,2021,11
2021-11-18 17:00:00,13351.44,185.97,268.7,0.0,205.99,1199.34,1393.79,106.39,1131.7814285714287,1154.8723333333332,2021,11
2021-11-18 18:00:00,12496.95,162.72,252.25,0.0,171.66,1151.89,1331.46,91.2,1191.0742857142857,1172.1143333333334,2021,11
2021-11-18 19:00:00,12390.14,166.3,241.28,0.0,131.61,1159.48,1342.76,77.01,1227.8657142857141,1184.298,2021,11
2021-11-18 20:00:00,12603.76,173.45,227.57,0.0,144.96,1185.61,1391.26,93.22,1244.0028571428572,1191.022,2021,11
