month,day,day_of_week,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_std7,pm2_5
12,14,2,183.5,179.84,165.38,152.41857142857137,126.71857142857144,32.69481224323557,178.66
12,14,2,178.66,183.5,179.84,159.2685714285714,128.67285714285714,24.816246310708298,151.47
12,14,2,151.47,178.66,183.5,159.1014285714285,128.115,25.152558139357186,115.51
12,14,2,115.51,151.47,178.66,153.7271428571428,127.29714285714284,32.90159150878418,101.73
12,14,2,101.73,115.51,151.47,144.1571428571428,127.52785714285714,38.254420970796595,98.39
12,14,2,98.39,101.73,115.51,132.30999999999992,128.28214285714287,38.20328738038251,96.91
12,14,2,96.91,98.39,101.73,119.45428571428566,129.3457142857143,32.87624565811745,93.51
12,15,3,93.51,96.91,98.39,106.81428571428566,129.61642857142857,21.285226376673798,90.18
12,15,3,90.18,93.51,96.91,99.09857142857138,129.1835714285714,8.113869665818367,97.46
12,15,3,97.46,90.18,93.51,99.92571428571422,129.51357142857142,10.114252085033263,121.3
12,15,3,121.3,97.46,90.18,104.83428571428566,129.28071428571428,17.07693459727442,136.09
12,15,3,136.09,121.3,97.46,110.14999999999993,127.15357142857142,20.235829609914195,135.6
12,15,3,135.6,136.09,121.3,115.00857142857137,123.65928571428572,20.606585054795374,130.92
12,15,3,130.92,135.6,136.09,118.37571428571421,118.91499999999999,18.305403443780087,117.08
12,15,3,117.08,130.92,135.6,114.8614285714285,110.83785714285715,25.548856744556105,65.58
12,15,3,65.58,117.08,130.92,109.23857142857136,104.16857142857144,33.201904779001204,58.1
12,15,3,58.1,65.58,117.08,100.23428571428565,100.08,37.63636532981896,58.27
12,15,3,58.27,58.1,65.58,90.71571428571421,97.77499999999999,35.41698738232292,69.46
12,15,3,69.46,58.27,58.1,83.7214285714285,96.93571428571428,29.398838088501453,86.64
12,15,3,86.64,69.46,58.27,78.77285714285709,96.89071428571427,22.152291615340353,96.28
12,15,3,96.28,86.64,69.46,77.73857142857136,98.05714285714285,20.14359321522863,109.84
12,15,3,109.84,96.28,86.64,85.28428571428564,100.07285714285715,24.29520656233038,118.4
12,15,3,118.4,109.84,96.28,93.00999999999992,101.12428571428572,22.760088605602007,112.18
12,15,3,112.18,118.4,109.84,99.5471428571428,99.89071428571428,16.948760735749847,104.03
12,15,3,104.03,112.18,118.4,104.54428571428564,97.63,10.547249020775748,104.44
12,15,3,104.44,104.03,112.18,105.67999999999994,94.70071428571428,8.533875633897162,94.59
12,15,3,94.59,104.44,104.03,102.55571428571422,90.66428571428571,14.480371608016824,74.41
12,15,3,74.41,94.59,104.44,96.41857142857135,87.07857142857144,19.209941374729915,66.88
12,15,3,66.88,74.41,94.59,89.09857142857138,87.19142857142856,19.20041269401722,67.16
12,15,3,67.16,66.88,74.41,83.03285714285708,88.02142857142857,17.30684615437105,69.72
12,15,3,69.72,67.16,66.88,78.60571428571423,89.07642857142856,14.826449178399049,73.04
12,16,4,73.04,69.72,67.16,75.02428571428564,89.78428571428572,9.680986274117855,79.37
12,16,4,79.37,73.04,69.72,75.18999999999994,90.43500000000002,10.073685191373412,95.75
12,16,4,95.75,79.37,73.04,83.15571428571423,92.85571428571428,23.04668657109533,130.17
12,16,4,130.17,95.75,79.37,96.32428571428565,96.37142857142858,35.28356881854416,159.06
12,16,4,159.06,130.17,95.75,111.28285714285708,100.1907142857143,42.34750827550938,171.87
12,16,4,171.87,159.06,130.17,126.50999999999995,104.77142857142859,44.04139302975602,176.31
12,16,4,176.31,171.87,159.06,140.48857142857136,109.54714285714286,39.54028765222198,170.89
12,16,4,170.89,176.31,171.87,144.7514285714285,109.88785714285714,32.9045885496301,109.21
12,16,4,109.21,170.89,176.31,145.0157142857142,110.10285714285715,32.44970459916127,97.6
12,16,4,97.6,109.21,170.89,140.7471428571428,111.95142857142856,36.447106293151265,100.29
12,16,4,100.29,97.6,109.21,142.77999999999994,119.55214285714285,38.002409134177334,173.29
12,16,4,173.29,100.29,97.6,157.07857142857137,134.1807142857143,62.01505043901643,271.96
12,16,4,271.96,173.29,100.29,180.03285714285707,153.27142857142857,92.5429436737931,336.99
12,16,4,336.99,271.96,173.29,216.3828571428571,178.43571428571428,130.5296412970789,425.34
12,16,4,425.34,336.99,271.96,276.61999999999995,210.6857142857143,165.45113659325855,530.87
12,16,4,530.87,425.34,336.99,348.0699999999999,246.54285714285717,182.3846990110033,597.75
12,16,4,597.75,530.87,425.34,422.5299999999999,281.6385714285714,170.36702272838514,621.51
12,16,4,621.51,597.75,530.87,488.31428571428563,315.54714285714283,145.1220829574375,633.78
12,16,4,633.78,621.51,597.75,533.1842857142857,345.13142857142856,111.8126322406012,586.05
12,16,4,586.05,633.78,621.51,551.1899999999999,365.6114285714285,80.8005509469694,463.03
12,16,4,463.03,586.05,633.78,541.8614285714285,379.1221428571429,99.38420270656464,360.04
12,16,4,360.04,463.03,586.05,507.64142857142855,392.1307142857143,137.66592708783443,291.33
12,16,4,291.33,360.04,463.03,454.39285714285705,401.2314285714286,166.14478733063987,225.01
12,16,4,225.01,291.33,360.04,394.72857142857134,408.6292857142857,171.04791058146995,203.86
12,17,5,203.86,225.01,291.33,332.8057142857142,410.56,146.82889802501097,200.32
12,17,5,200.32,203.86,225.01,280.13714285714275,406.6607142857143,99.2700347057323,217.37
12,17,5,217.37,200.32,203.86,251.26857142857133,401.2292857142857,58.039967674183096,260.95
12,17,5,260.95,217.37,200.32,238.7314285714285,390.2964285714285,35.87437313208758,272.28
12,17,5,272.28,260.95,217.37,229.93571428571423,368.7885714285714,27.36831675324556,229.76
12,17,5,229.76,272.28,260.95,230.29999999999993,342.3464285714286,27.308731814834463,227.56
12,17,5,227.56,229.76,272.28,234.73857142857133,314.7335714285714,24.694999108191716,234.93
12,17,5,234.93,227.56,229.76,227.67714285714277,280.24142857142857,39.06395683761118,150.89
12,17,5,150.89,234.93,227.56,216.6228571428571,248.37999999999997,51.45122859379331,139.99
12,17,5,139.99,150.89,234.93,200.17428571428565,225.7214285714286,53.290165089248724,145.81
12,17,5,145.81,139.99,150.89,191.54999999999993,215.14071428571427,43.697625793643624,211.91
12,17,5,211.91,145.81,139.99,201.95428571428562,215.94499999999996,59.95696841824181,302.59
12,17,5,302.59,211.91,145.81,221.84999999999994,226.07500000000002,86.91614809689415,366.83
12,17,5,366.83,302.59,211.91,251.05714285714276,242.89785714285713,120.07172505275345,439.38
12,17,5,439.38,366.83,302.59,303.17428571428565,265.42571428571426,145.7724351923429,515.71
12,17,5,515.71,439.38,366.83,360.4728571428571,288.54785714285714,149.71403348988508,541.08
12,17,5,541.08,515.71,439.38,413.30999999999995,306.7421428571429,124.4651331364228,515.67
12,17,5,515.67,541.08,515.71,454.37428571428563,322.96214285714285,89.43165898367377,499.36
12,17,5,499.36,515.67,541.08,477.86857142857133,339.91142857142853,59.50695181477831,467.05
12,17,5,467.05,499.36,515.67,481.26142857142855,351.5557142857143,52.36986074343085,390.58
12,17,5,390.58,467.05,499.36,465.1228571428571,358.09000000000003,78.37660188991471,326.41
12,17,5,326.41,390.58,467.05,431.6314285714285,367.40285714285716,100.20681437716588,281.27
12,17,5,281.27,326.41,390.58,390.5671428571428,375.52,106.57550042330088,253.63
12,17,5,253.63,281.27,326.41,350.27142857142854,381.79071428571433,104.69938768184501,233.6
12,18,6,233.6,253.63,281.27,310.1857142857142,382.28000000000003,90.91348723872457,218.76
12,18,6,218.76,233.6,253.63,274.67999999999995,376.2742857142857,63.98569527637441,218.51
12,18,6,218.51,218.76,233.6,257.2699999999999,369.2657142857143,38.82887542368108,268.71
12,18,6,268.71,218.51,218.76,255.41428571428563,360.2685714285714,35.10571314243847,313.42
12,18,6,313.42,268.71,218.51,264.91857142857134,348.27500000000003,49.377371142593695,347.8
12,18,6,347.8,313.42,268.71,286.6028571428571,338.58500000000004,71.8221304599811,405.42
12,18,6,405.42,347.8,313.42,319.6785714285714,334.975,93.41228352998694,465.13
12,18,6,465.13,405.42,347.8,322.4542857142856,316.32,90.14527661080776,238.19
12,18,6,238.19,465.13,405.42,320.50999999999993,297.59499999999997,92.8665343382693,204.9
12,18,6,204.9,238.19,465.13,310.3499999999999,283.81,102.83373830282699,197.59
12,18,6,197.59,204.9,238.19,301.53714285714284,278.47571428571433,105.14425070893724,251.73
12,18,6,251.73,197.59,204.9,299.452857142857,282.1857142857143,104.21483335148208,333.21
12,18,6,333.21,251.73,197.59,296.4685714285714,291.5357142857143,100.9216957891284,384.53
12,18,6,384.53,333.21,251.73,293.3185714285714,306.49857142857144,94.94727316228403,443.08
12,18,6,443.08,384.53,333.21,332.33714285714274,327.3957142857143,121.04973436764377,511.32
12,18,6,511.32,443.08,384.53,381.8714285714285,351.1907142857143,130.76456495404202,551.64
12,18,6,551.64,511.32,443.08,434.0371428571428,372.1935714285714,117.12159574765411,562.75
12,18,6,562.75,551.64,511.32,479.7214285714285,390.6292857142857,94.3054196796399,571.52
12,18,6,571.52,562.75,551.64,509.27857142857135,404.36571428571426,70.03199398098667,540.11
12,18,6,540.11,571.52,562.75,523.8499999999999,410.1592857142858,46.36069959208133,486.53
12,18,6,486.53,540.11,571.52,530.7414285714284,412.03000000000003,34.394409152548484,491.32
12,18,6,491.32,486.53,540.11,529.79,431.0635714285714,35.105946314936425,504.66
12,18,6,504.66,491.32,486.53,524.6271428571428,453.2492857142857,33.99696246936481,515.5
12,18,6,515.5,504.66,491.32,518.66,476.34857142857146,29.567613476018316,520.98
12,19,0,520.98,515.5,504.66,512.1099999999999,495.9157142857143,19.149001714638594,525.67
12,19,0,525.67,520.98,515.5,511.9857142857142,510.63214285714287,18.938648189315433,539.24
12,19,0,539.24,525.67,520.98,528.4771428571428,526.1635714285713,35.81769149191587,601.97
12,19,0,601.97,539.24,525.67,548.3057142857143,539.5235714285715,48.12458410457799,630.12
12,19,0,630.12,601.97,539.24,561.1114285714285,545.4507142857143,46.47306618841568,594.3
12,19,0,594.3,630.12,601.97,573.9557142857142,549.2914285714286,44.131633725011326,605.41
12,19,0,605.41,594.3,630.12,589.9128571428571,554.2864285714286,41.92316213991927,632.68
12,19,0,632.68,605.41,594.3,568.4871428571428,540.2985714285714,90.45824851173052,375.69
12,19,0,375.69,632.68,605.41,535.1485714285714,523.5671428571429,135.0483334993546,305.87
12,19,0,305.87,375.69,632.68,490.78142857142853,509.6292857142857,158.42846623724637,291.4
12,19,0,291.4,305.87,375.69,453.11714285714277,500.7114285714286,150.94445906958686,366.47
12,19,0,366.47,291.4,305.87,437.20857142857136,499.15999999999997,138.9787774480444,482.94
12,19,0,482.94,366.47,291.4,431.61714285714277,502.7864285714286,131.67946356137017,566.27
12,19,0,566.27,482.94,366.47,434.6757142857142,512.2942857142857,137.25845594560693,654.09
12,19,0,654.09,566.27,482.94,487.36857142857133,527.9278571428572,176.1344671388491,744.54
12,19,0,744.54,654.09,566.27,554.7685714285714,544.9585714285714,185.14587540896736,777.67
12,19,0,777.67,744.54,654.09,619.4971428571428,555.1392857142857,154.36993767292657,744.5
12,19,0,744.5,777.67,744.54,666.4642857142857,559.7907142857142,107.43472729323477,695.24
12,19,0,695.24,744.5,777.67,681.5014285714285,559.355,81.76658759921021,588.2
12,19,0,588.2,695.24,744.5,663.8885714285714,547.7528571428571,116.58855696116154,442.98
12,19,0,442.98,588.2,695.24,624.7171428571428,529.6964285714286,158.83729649280494,379.89
12,19,0,379.89,442.98,588.2,568.2485714285714,527.8085714285714,178.2198754748925,349.26
12,19,0,349.26,379.89,442.98,504.15142857142854,529.4599999999999,170.88113182644332,328.99
12,19,0,328.99,349.26,379.89,443.7271428571427,531.6121428571429,144.46894564972627,321.53
12,20,1,321.53,328.99,349.26,391.11999999999995,528.7921428571428,96.80213530703132,326.99
12,20,1,326.99,321.53,328.99,358.2871428571428,519.8942857142857,42.64188266415679,358.37
12,20,1,358.37,326.99,321.53,355.3442857142857,509.61642857142857,36.01937527552301,422.38
12,20,1,422.38,358.37,326.99,366.89714285714274,495.8071428571428,53.789827946155675,460.76
12,20,1,460.76,422.38,358.37,384.04428571428565,476.14642857142854,65.1602260731619,469.29
12,20,1,469.29,460.76,422.38,407.4457142857142,455.7985714285714,71.2256664546252,492.8
12,20,1,492.8,469.29,460.76,434.8614285714285,439.29428571428576,69.55873092301032,513.44
12,20,1,513.44,492.8,469.29,428.3471428571428,409.7335714285714,82.31108182059637,281.39
12,20,1,281.39,513.44,492.8,409.91142857142853,384.0992857142857,110.29245916026989,229.32
12,20,1,229.32,281.39,513.44,381.46857142857135,368.40642857142853,130.38367183414184,223.28
12,20,1,223.28,229.32,281.39,356.92999999999995,361.9135714285714,129.13144233687183,288.99
12,20,1,288.99,223.28,229.32,345.6071428571428,364.82571428571424,120.84629848341956,390.03
12,20,1,390.03,288.99,223.28,341.4157142857142,374.43071428571426,115.27037012420976,463.46
12,20,1,463.46,390.03,288.99,346.4214285714285,390.6414285714286,124.3861009690656,548.48
12,20,1,548.48,463.46,390.03,396.70142857142855,412.5242857142857,159.8091477803648,633.35
12,20,1,633.35,548.48,463.46,456.4614285714285,433.18642857142856,164.91846626223017,647.64
12,20,1,647.64,633.35,548.48,502.2128571428571,441.8407142857142,130.22118973939456,543.54
12,20,1,543.54,647.64,633.35,532.4428571428571,444.6864285714286,91.18387443590748,500.6
12,20,1,500.6,543.54,647.64,539.8285714285714,442.71785714285716,79.00691202432554,441.73
12,20,1,441.73,500.6,543.54,525.1442857142857,433.28000000000003,101.82402317350552,360.67
12,20,1,360.67,441.73,500.6,492.15999999999997,419.2907142857143,127.23159618061554,317.59
12,20,1,317.59,360.67,441.73,445.3942857142856,421.04785714285714,126.84813950247252,305.99
12,20,1,305.99,317.59,360.67,397.2385714285714,426.84999999999997,97.97069773297746,310.55
12,20,1,310.55,305.99,317.59,366.4457142857142,434.3292857142857,75.6564625697779,327.99
12,21,2,327.99,310.55,305.99,345.2628571428571,438.8528571428572,47.266216516771635,352.32
12,21,2,352.32,327.99,310.55,339.47999999999996,439.6542857142857,34.154384296419224,401.25
12,21,2,401.25,352.32,327.99,357.0685714285714,441.10642857142864,64.82024746136943,483.79
12,21,2,483.79,401.25,352.32,386.8242857142856,439.4921428571429,87.51277046945108,525.88
12,21,2,525.88,483.79,401.25,418.8742857142857,432.13428571428574,93.82880773997628,530.34
12,21,2,530.34,525.88,483.79,454.3971428571428,425.8178571428572,93.05009326778486,559.21
12,21,2,559.21,530.34,525.88,487.09857142857135,426.7721428571429,80.61462345186669,556.9
12,21,2,556.9,559.21,530.34,487.57,416.4164285714286,79.69954077659757,355.62
12,21,2,355.62,556.9,559.21,470.8585714285714,405.16928571428576,108.04084527445916,284.27
12,21,2,284.27,355.62,556.9,441.22142857142853,399.14500000000004,130.10416793587495,276.33
12,21,2,276.33,284.27,355.62,418.77428571428567,402.79928571428576,126.57045585459024,368.75
12,21,2,368.75,276.33,284.27,414.65428571428566,416.7642857142858,122.74519418388152,501.5
12,21,2,501.5,368.75,276.33,419.57714285714275,436.9871428571428,129.98649028704304,593.67
12,21,2,593.67,501.5,368.75,437.66428571428565,462.38142857142856,158.05689838970036,683.51
12,21,2,683.51,593.67,501.5,495.5399999999999,491.55499999999995,193.26054287757202,760.75
12,21,2,760.75,683.51,593.67,562.2785714285714,516.5685714285714,188.7544097876553,751.44
12,21,2,751.44,760.75,683.51,602.5228571428571,521.8721428571429,141.82355560276238,558.04
12,21,2,558.04,751.44,760.75,624.2757142857142,521.525,107.52068403446083,521.02
12,21,2,521.02,558.04,751.44,621.67,518.1621428571428,111.15170743927841,483.26
12,21,2,483.26,521.02,558.04,597.2828571428571,508.42999999999995,134.5775782110199,422.96
12,21,2,422.96,483.26,521.02,555.6185714285714,496.64142857142855,147.91821416226193,391.86
12,21,2,391.86,422.96,483.26,501.5042857142857,498.5221428571428,128.362875455634,381.95
12,21,2,381.95,391.86,422.96,449.29428571428565,505.78642857142853,71.48576544953103,385.97
12,21,2,385.97,381.95,391.86,426.51571428571424,514.5192857142857,54.42814678000169,398.59
12,22,3,398.59,385.97,381.95,411.7585714285714,518.0171428571429,35.110375213314406,417.72
12,22,3,417.72,398.59,385.97,407.33999999999986,514.505,25.14408744285654,452.33
12,22,3,452.33,417.72,398.59,419.9471428571428,508.61499999999995,46.94990760172144,511.21
12,22,3,511.21,452.33,417.72,440.7028571428571,498.1607142857143,62.12593036575097,537.15
12,22,3,537.15,511.21,452.33,461.7657142857142,481.63500000000005,63.85633715801953,529.39
12,22,3,529.39,537.15,511.21,482.0514285714285,465.67285714285714,58.05634689063932,527.97
12,22,3,527.97,529.39,537.15,499.42142857142846,462.9685714285714,45.824295022250034,520.18
12,22,3,520.18,527.97,529.39,500.25285714285707,456.0057142857143,44.115803938536025,423.54
12,22,3,423.54,520.18,527.97,495.11999999999995,451.23,52.00561315858611,416.4
12,22,3,416.4,423.54,520.18,480.72857142857134,450.3378571428571,60.11716987921377,410.47
12,22,3,410.47,416.4,423.54,469.5171428571428,455.11,54.935985083944864,458.67
12,22,3,458.67,410.47,416.4,469.07,465.41785714285714,54.37733596515393,526.26
12,22,3,526.26,458.67,410.47,472.5585714285713,477.305,59.34249388888986,552.39
12,22,3,552.39,526.26,458.67,482.22714285714284,490.82428571428574,72.45853934361399,587.86
12,22,3,587.86,552.39,526.26,510.7999999999999,505.52642857142854,83.97871912971252,623.55
12,22,3,623.55,587.86,552.39,537.832857142857,516.4764285714285,78.82522115716907,605.63
12,22,3,605.63,623.55,587.86,548.1614285714285,514.4449999999999,62.375687151481166,482.77
12,22,3,482.77,605.63,623.55,552.5542857142857,511.0357142857143,55.754099059218575,489.42
12,22,3,489.42,482.77,605.63,546.4171428571427,507.74357142857144,61.22667221462064,483.3
12,22,3,483.3,489.42,482.77,533.0899999999999,502.82428571428574,69.327185144072,459.1
12,22,3,459.1,483.3,489.42,515.0685714285713,498.64785714285716,69.1128303159854,461.71
12,22,3,461.71,459.1,483.3,494.2628571428571,502.5314285714286,50.40154551674694,477.91
12,22,3,477.91,461.71,459.1,478.58285714285705,508.2078571428571,13.667481741104108,495.87
12,22,3,495.87,477.91,461.71,482.5514285714285,515.3564285714286,18.325389880880106,510.55
12,23,4,510.55,495.87,477.91,488.0557142857142,520.3050000000001,25.221328181494194,527.95
12,23,4,527.95,510.55,495.87,498.71285714285705,522.5649999999999,36.2336789531053,557.9
